2019-01-29 06:44:08,217 - root - INFO - DEBUG MODE: ON
[2019-01-29 08:40:46,875]telegram.ext.dispatcher - DEBUG - async thread 3/4 has ended
[2019-01-29 08:40:46,875]telegram.ext.dispatcher - DEBUG - Waiting for async thread 4/4 to end
[2019-01-29 08:40:46,875]telegram.ext.dispatcher - DEBUG - async thread 4/4 has ended
[2019-01-29 08:40:46,875]telegram.ext.updater - DEBUG - Waiting for dispatcher thread to end
[2019-01-29 08:40:46,876]telegram.ext.updater - DEBUG - dispatcher thread has ended
[2019-01-29 08:40:46,876]telegram.ext.updater - DEBUG - Waiting for updater thread to end
[2019-01-29 08:40:48,650]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:40:48,651]telegram.ext.updater - DEBUG - updater - ended
[2019-01-29 08:40:48,653]telegram.ext.updater - DEBUG - updater thread has ended
[2019-01-29 08:41:41,617]BOT - INFO - DEBUG MODE: ON
[2019-01-29 08:41:41,618]telegram.ext.dispatcher - DEBUG - Setting singleton dispatcher as <telegram.ext.dispatcher.Dispatcher object at 0x7f9376382080>
[2019-01-29 08:41:41,619]telegram.ext.updater - DEBUG - dispatcher - started
[2019-01-29 08:41:41,619]telegram.ext.updater - DEBUG - updater - started
[2019-01-29 08:41:41,620]telegram.ext.updater - DEBUG - Updater thread started (polling)
[2019-01-29 08:41:41,621]telegram.ext.dispatcher - DEBUG - Dispatcher started
[2019-01-29 08:41:41,622]telegram.ext.updater - DEBUG - Start network loop retry bootstrap del webhook
[2019-01-29 08:41:42,410]telegram.ext.updater - DEBUG - Bootstrap done
[2019-01-29 08:41:42,411]telegram.ext.updater - DEBUG - Start network loop retry getting Updates
[2019-01-29 08:41:45,483]telegram.ext.updater - INFO - Received signal 2 (SIGINT), stopping...
[2019-01-29 08:41:45,483]telegram.ext.updater - DEBUG - Stopping Updater and Dispatcher...
[2019-01-29 08:41:45,484]telegram.ext.updater - DEBUG - Requesting Dispatcher to stop...
[2019-01-29 08:41:45,625]telegram.ext.dispatcher - DEBUG - orderly stopping
[2019-01-29 08:41:45,625]telegram.ext.dispatcher - DEBUG - Dispatcher thread stopped
[2019-01-29 08:41:45,626]telegram.ext.updater - DEBUG - dispatcher - ended
[2019-01-29 08:41:45,685]telegram.ext.dispatcher - DEBUG - Waiting for async thread 1/4 to end
[2019-01-29 08:41:45,685]telegram.ext.dispatcher - DEBUG - Closing run_async thread a5b1ca23-fd99-4632-8ab1-53fb8bb59ee1_0/4
[2019-01-29 08:41:45,686]telegram.ext.dispatcher - DEBUG - Closing run_async thread a5b1ca23-fd99-4632-8ab1-53fb8bb59ee1_1/4
[2019-01-29 08:41:45,686]telegram.ext.dispatcher - DEBUG - Closing run_async thread a5b1ca23-fd99-4632-8ab1-53fb8bb59ee1_2/4
[2019-01-29 08:41:45,687]telegram.ext.dispatcher - DEBUG - Closing run_async thread a5b1ca23-fd99-4632-8ab1-53fb8bb59ee1_3/4
[2019-01-29 08:41:45,696]telegram.ext.dispatcher - DEBUG - async thread 1/4 has ended
[2019-01-29 08:41:45,698]telegram.ext.dispatcher - DEBUG - Waiting for async thread 2/4 to end
[2019-01-29 08:41:45,700]telegram.ext.dispatcher - DEBUG - async thread 2/4 has ended
[2019-01-29 08:41:45,701]telegram.ext.dispatcher - DEBUG - Waiting for async thread 3/4 to end
[2019-01-29 08:41:45,703]telegram.ext.dispatcher - DEBUG - async thread 3/4 has ended
[2019-01-29 08:41:45,705]telegram.ext.dispatcher - DEBUG - Waiting for async thread 4/4 to end
[2019-01-29 08:41:45,707]telegram.ext.dispatcher - DEBUG - async thread 4/4 has ended
[2019-01-29 08:41:45,708]telegram.ext.updater - DEBUG - Waiting for dispatcher thread to end
[2019-01-29 08:41:45,710]telegram.ext.updater - DEBUG - dispatcher thread has ended
[2019-01-29 08:41:45,732]telegram.ext.updater - DEBUG - Waiting for updater thread to end
[2019-01-29 08:41:47,412]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:41:47,413]telegram.ext.updater - DEBUG - updater - ended
[2019-01-29 08:41:47,413]telegram.ext.updater - DEBUG - updater thread has ended
[2019-01-29 08:41:59,439]BOT - INFO - DEBUG MODE: ON
[2019-01-29 08:41:59,439]telegram.ext.dispatcher - DEBUG - Setting singleton dispatcher as <telegram.ext.dispatcher.Dispatcher object at 0x7fa472f75f28>
[2019-01-29 08:41:59,440]telegram.ext.updater - DEBUG - dispatcher - started
[2019-01-29 08:41:59,440]telegram.ext.updater - DEBUG - updater - started
[2019-01-29 08:41:59,441]telegram.ext.updater - DEBUG - Updater thread started (polling)
[2019-01-29 08:41:59,442]telegram.ext.dispatcher - DEBUG - Dispatcher started
[2019-01-29 08:41:59,442]telegram.ext.updater - DEBUG - Start network loop retry bootstrap del webhook
[2019-01-29 08:42:00,258]telegram.ext.updater - DEBUG - Bootstrap done
[2019-01-29 08:42:00,259]telegram.ext.updater - DEBUG - Start network loop retry getting Updates
[2019-01-29 08:42:05,167]telegram.ext.updater - INFO - Received signal 2 (SIGINT), stopping...
[2019-01-29 08:42:05,170]telegram.ext.updater - DEBUG - Stopping Updater and Dispatcher...
[2019-01-29 08:42:05,171]telegram.ext.updater - DEBUG - Requesting Dispatcher to stop...
[2019-01-29 08:42:05,261]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:42:05,263]telegram.ext.updater - DEBUG - updater - ended
[2019-01-29 08:42:05,447]telegram.ext.dispatcher - DEBUG - orderly stopping
[2019-01-29 08:42:05,447]telegram.ext.dispatcher - DEBUG - Dispatcher thread stopped
[2019-01-29 08:42:05,447]telegram.ext.updater - DEBUG - dispatcher - ended
[2019-01-29 08:42:05,475]telegram.ext.dispatcher - DEBUG - Waiting for async thread 1/4 to end
[2019-01-29 08:42:05,475]telegram.ext.dispatcher - DEBUG - Closing run_async thread e4b69690-9007-428e-9735-b63fe098f927_0/4
[2019-01-29 08:42:05,475]telegram.ext.dispatcher - DEBUG - Closing run_async thread e4b69690-9007-428e-9735-b63fe098f927_1/4
[2019-01-29 08:42:05,475]telegram.ext.dispatcher - DEBUG - Closing run_async thread e4b69690-9007-428e-9735-b63fe098f927_2/4
[2019-01-29 08:42:05,475]telegram.ext.dispatcher - DEBUG - Closing run_async thread e4b69690-9007-428e-9735-b63fe098f927_3/4
[2019-01-29 08:42:05,476]telegram.ext.dispatcher - DEBUG - async thread 1/4 has ended
[2019-01-29 08:42:05,477]telegram.ext.dispatcher - DEBUG - Waiting for async thread 2/4 to end
[2019-01-29 08:42:05,478]telegram.ext.dispatcher - DEBUG - async thread 2/4 has ended
[2019-01-29 08:42:05,478]telegram.ext.dispatcher - DEBUG - Waiting for async thread 3/4 to end
[2019-01-29 08:42:05,478]telegram.ext.dispatcher - DEBUG - async thread 3/4 has ended
[2019-01-29 08:42:05,479]telegram.ext.dispatcher - DEBUG - Waiting for async thread 4/4 to end
[2019-01-29 08:42:05,479]telegram.ext.dispatcher - DEBUG - async thread 4/4 has ended
[2019-01-29 08:42:05,479]telegram.ext.updater - DEBUG - Waiting for dispatcher thread to end
[2019-01-29 08:42:05,480]telegram.ext.updater - DEBUG - dispatcher thread has ended
[2019-01-29 08:42:05,480]telegram.ext.updater - DEBUG - Waiting for updater thread to end
[2019-01-29 08:42:05,480]telegram.ext.updater - DEBUG - updater thread has ended
[2019-01-29 08:42:15,447]BOT - INFO - DEBUG MODE: ON
[2019-01-29 08:42:15,448]telegram.ext.dispatcher - DEBUG - Setting singleton dispatcher as <telegram.ext.dispatcher.Dispatcher object at 0x7f37d2734f60>
[2019-01-29 08:42:15,448]telegram.ext.updater - DEBUG - dispatcher - started
[2019-01-29 08:42:15,449]telegram.ext.updater - DEBUG - updater - started
[2019-01-29 08:42:15,449]telegram.ext.updater - DEBUG - Updater thread started (polling)
[2019-01-29 08:42:15,449]telegram.ext.updater - DEBUG - Start network loop retry bootstrap del webhook
[2019-01-29 08:42:15,450]telegram.ext.dispatcher - DEBUG - Dispatcher started
[2019-01-29 08:42:16,282]telegram.ext.updater - DEBUG - Bootstrap done
[2019-01-29 08:42:16,282]telegram.ext.updater - DEBUG - Start network loop retry getting Updates
[2019-01-29 08:42:21,285]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:42:26,911]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:42:28,584]telegram.ext.updater - INFO - Received signal 2 (SIGINT), stopping...
[2019-01-29 08:42:28,587]telegram.ext.updater - DEBUG - Stopping Updater and Dispatcher...
[2019-01-29 08:42:28,602]telegram.ext.updater - DEBUG - Requesting Dispatcher to stop...
[2019-01-29 08:42:29,460]telegram.ext.dispatcher - DEBUG - orderly stopping
[2019-01-29 08:42:29,462]telegram.ext.dispatcher - DEBUG - Dispatcher thread stopped
[2019-01-29 08:42:29,463]telegram.ext.updater - DEBUG - dispatcher - ended
[2019-01-29 08:42:29,508]telegram.ext.dispatcher - DEBUG - Waiting for async thread 1/4 to end
[2019-01-29 08:42:29,508]telegram.ext.dispatcher - DEBUG - Closing run_async thread c059b5fd-3718-45d7-96b0-78727ef0fa43_2/4
[2019-01-29 08:42:29,508]telegram.ext.dispatcher - DEBUG - Closing run_async thread c059b5fd-3718-45d7-96b0-78727ef0fa43_0/4
[2019-01-29 08:42:29,508]telegram.ext.dispatcher - DEBUG - Closing run_async thread c059b5fd-3718-45d7-96b0-78727ef0fa43_3/4
[2019-01-29 08:42:29,508]telegram.ext.dispatcher - DEBUG - Closing run_async thread c059b5fd-3718-45d7-96b0-78727ef0fa43_1/4
[2019-01-29 08:42:29,520]telegram.ext.dispatcher - DEBUG - async thread 1/4 has ended
[2019-01-29 08:42:29,520]telegram.ext.dispatcher - DEBUG - Waiting for async thread 2/4 to end
[2019-01-29 08:42:29,520]telegram.ext.dispatcher - DEBUG - async thread 2/4 has ended
[2019-01-29 08:42:29,521]telegram.ext.dispatcher - DEBUG - Waiting for async thread 3/4 to end
[2019-01-29 08:42:29,521]telegram.ext.dispatcher - DEBUG - async thread 3/4 has ended
[2019-01-29 08:42:29,521]telegram.ext.dispatcher - DEBUG - Waiting for async thread 4/4 to end
[2019-01-29 08:42:29,521]telegram.ext.dispatcher - DEBUG - async thread 4/4 has ended
[2019-01-29 08:42:29,522]telegram.ext.updater - DEBUG - Waiting for dispatcher thread to end
[2019-01-29 08:42:29,522]telegram.ext.updater - DEBUG - dispatcher thread has ended
[2019-01-29 08:42:29,522]telegram.ext.updater - DEBUG - Waiting for updater thread to end
[2019-01-29 08:42:32,506]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:42:32,509]telegram.ext.updater - DEBUG - updater - ended
[2019-01-29 08:42:32,511]telegram.ext.updater - DEBUG - updater thread has ended
[2019-01-29 08:44:22,342]BOT - INFO - DEBUG MODE: ON
[2019-01-29 08:44:22,343]telegram.ext.dispatcher - DEBUG - Setting singleton dispatcher as <telegram.ext.dispatcher.Dispatcher object at 0x7f18b38c3048>
[2019-01-29 08:44:22,344]telegram.ext.updater - DEBUG - dispatcher - started
[2019-01-29 08:44:22,344]telegram.ext.updater - DEBUG - updater - started
[2019-01-29 08:44:22,344]telegram.ext.updater - DEBUG - Updater thread started (polling)
[2019-01-29 08:44:22,345]telegram.ext.updater - DEBUG - Start network loop retry bootstrap del webhook
[2019-01-29 08:44:22,345]telegram.ext.dispatcher - DEBUG - Dispatcher started
[2019-01-29 08:44:23,132]telegram.ext.updater - DEBUG - Bootstrap done
[2019-01-29 08:44:23,134]telegram.ext.updater - DEBUG - Start network loop retry getting Updates
[2019-01-29 08:44:28,138]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:44:31,703]telegram.ext.updater - INFO - Received signal 2 (SIGINT), stopping...
[2019-01-29 08:44:31,706]telegram.ext.updater - DEBUG - Stopping Updater and Dispatcher...
[2019-01-29 08:44:31,720]telegram.ext.updater - DEBUG - Requesting Dispatcher to stop...
[2019-01-29 08:44:32,351]telegram.ext.dispatcher - DEBUG - orderly stopping
[2019-01-29 08:44:32,352]telegram.ext.dispatcher - DEBUG - Dispatcher thread stopped
[2019-01-29 08:44:32,352]telegram.ext.updater - DEBUG - dispatcher - ended
[2019-01-29 08:44:32,424]telegram.ext.dispatcher - DEBUG - Waiting for async thread 1/4 to end
[2019-01-29 08:44:32,424]telegram.ext.dispatcher - DEBUG - Closing run_async thread de987998-1ecf-4969-8430-787194e19832_0/4
[2019-01-29 08:44:32,424]telegram.ext.dispatcher - DEBUG - Closing run_async thread de987998-1ecf-4969-8430-787194e19832_1/4
[2019-01-29 08:44:32,424]telegram.ext.dispatcher - DEBUG - Closing run_async thread de987998-1ecf-4969-8430-787194e19832_3/4
[2019-01-29 08:44:32,425]telegram.ext.dispatcher - DEBUG - Closing run_async thread de987998-1ecf-4969-8430-787194e19832_2/4
[2019-01-29 08:44:32,426]telegram.ext.dispatcher - DEBUG - async thread 1/4 has ended
[2019-01-29 08:44:32,426]telegram.ext.dispatcher - DEBUG - Waiting for async thread 2/4 to end
[2019-01-29 08:44:32,427]telegram.ext.dispatcher - DEBUG - async thread 2/4 has ended
[2019-01-29 08:44:32,427]telegram.ext.dispatcher - DEBUG - Waiting for async thread 3/4 to end
[2019-01-29 08:44:32,427]telegram.ext.dispatcher - DEBUG - async thread 3/4 has ended
[2019-01-29 08:44:32,428]telegram.ext.dispatcher - DEBUG - Waiting for async thread 4/4 to end
[2019-01-29 08:44:32,428]telegram.ext.dispatcher - DEBUG - async thread 4/4 has ended
[2019-01-29 08:44:32,428]telegram.ext.updater - DEBUG - Waiting for dispatcher thread to end
[2019-01-29 08:44:32,428]telegram.ext.updater - DEBUG - dispatcher thread has ended
[2019-01-29 08:44:32,428]telegram.ext.updater - DEBUG - Waiting for updater thread to end
[2019-01-29 08:44:33,725]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:44:33,726]telegram.ext.updater - DEBUG - updater - ended
[2019-01-29 08:44:33,726]telegram.ext.updater - DEBUG - updater thread has ended
[2019-01-29 08:44:58,069]BOT - INFO - DEBUG MODE: ON
[2019-01-29 08:44:58,070]telegram.ext.dispatcher - DEBUG - Setting singleton dispatcher as <telegram.ext.dispatcher.Dispatcher object at 0x7ff568235fd0>
[2019-01-29 08:44:58,075]telegram.ext.updater - DEBUG - dispatcher - started
[2019-01-29 08:44:58,075]telegram.ext.updater - DEBUG - updater - started
[2019-01-29 08:44:58,076]telegram.ext.updater - DEBUG - Updater thread started (polling)
[2019-01-29 08:44:58,076]telegram.ext.updater - DEBUG - Start network loop retry bootstrap del webhook
[2019-01-29 08:44:58,077]telegram.ext.dispatcher - DEBUG - Dispatcher started
[2019-01-29 08:44:58,922]telegram.ext.updater - DEBUG - Bootstrap done
[2019-01-29 08:44:58,923]telegram.ext.updater - DEBUG - Start network loop retry getting Updates
[2019-01-29 08:45:03,925]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:45:06,394]telegram.ext.updater - INFO - Received signal 2 (SIGINT), stopping...
[2019-01-29 08:45:06,396]telegram.ext.updater - DEBUG - Stopping Updater and Dispatcher...
[2019-01-29 08:45:06,398]telegram.ext.updater - DEBUG - Requesting Dispatcher to stop...
[2019-01-29 08:45:07,084]telegram.ext.dispatcher - DEBUG - orderly stopping
[2019-01-29 08:45:07,086]telegram.ext.dispatcher - DEBUG - Dispatcher thread stopped
[2019-01-29 08:45:07,087]telegram.ext.updater - DEBUG - dispatcher - ended
[2019-01-29 08:45:07,103]telegram.ext.dispatcher - DEBUG - Waiting for async thread 1/4 to end
[2019-01-29 08:45:07,104]telegram.ext.dispatcher - DEBUG - Closing run_async thread 18925b7e-0127-497b-80f8-1758170055dd_0/4
[2019-01-29 08:45:07,104]telegram.ext.dispatcher - DEBUG - Closing run_async thread 18925b7e-0127-497b-80f8-1758170055dd_1/4
[2019-01-29 08:45:07,104]telegram.ext.dispatcher - DEBUG - Closing run_async thread 18925b7e-0127-497b-80f8-1758170055dd_2/4
[2019-01-29 08:45:07,105]telegram.ext.dispatcher - DEBUG - Closing run_async thread 18925b7e-0127-497b-80f8-1758170055dd_3/4
[2019-01-29 08:45:07,119]telegram.ext.dispatcher - DEBUG - async thread 1/4 has ended
[2019-01-29 08:45:07,120]telegram.ext.dispatcher - DEBUG - Waiting for async thread 2/4 to end
[2019-01-29 08:45:07,120]telegram.ext.dispatcher - DEBUG - async thread 2/4 has ended
[2019-01-29 08:45:07,120]telegram.ext.dispatcher - DEBUG - Waiting for async thread 3/4 to end
[2019-01-29 08:45:07,121]telegram.ext.dispatcher - DEBUG - async thread 3/4 has ended
[2019-01-29 08:45:07,121]telegram.ext.dispatcher - DEBUG - Waiting for async thread 4/4 to end
[2019-01-29 08:45:07,121]telegram.ext.dispatcher - DEBUG - async thread 4/4 has ended
[2019-01-29 08:45:07,121]telegram.ext.updater - DEBUG - Waiting for dispatcher thread to end
[2019-01-29 08:45:07,121]telegram.ext.updater - DEBUG - dispatcher thread has ended
[2019-01-29 08:45:07,122]telegram.ext.updater - DEBUG - Waiting for updater thread to end
[2019-01-29 08:45:09,553]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:45:09,553]telegram.ext.updater - DEBUG - updater - ended
[2019-01-29 08:45:09,554]telegram.ext.updater - DEBUG - updater thread has ended
[2019-01-29 08:45:20,525]BOT - INFO - DEBUG MODE: ON
[2019-01-29 08:45:20,526]telegram.ext.dispatcher - DEBUG - Setting singleton dispatcher as <telegram.ext.dispatcher.Dispatcher object at 0x7f8ebc0e5e80>
[2019-01-29 08:45:20,527]telegram.ext.updater - DEBUG - dispatcher - started
[2019-01-29 08:45:20,527]telegram.ext.updater - DEBUG - updater - started
[2019-01-29 08:45:20,528]telegram.ext.updater - DEBUG - Updater thread started (polling)
[2019-01-29 08:45:20,528]telegram.ext.dispatcher - DEBUG - Dispatcher started
[2019-01-29 08:45:20,528]telegram.ext.updater - DEBUG - Start network loop retry bootstrap del webhook
[2019-01-29 08:45:21,386]telegram.ext.updater - DEBUG - Bootstrap done
[2019-01-29 08:45:21,387]telegram.ext.updater - DEBUG - Start network loop retry getting Updates
[2019-01-29 08:45:26,389]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:45:30,962]telegram.ext.updater - INFO - Received signal 2 (SIGINT), stopping...
[2019-01-29 08:45:30,962]telegram.ext.updater - DEBUG - Stopping Updater and Dispatcher...
[2019-01-29 08:45:30,963]telegram.ext.updater - DEBUG - Requesting Dispatcher to stop...
[2019-01-29 08:45:31,537]telegram.ext.dispatcher - DEBUG - orderly stopping
[2019-01-29 08:45:31,538]telegram.ext.dispatcher - DEBUG - Dispatcher thread stopped
[2019-01-29 08:45:31,539]telegram.ext.updater - DEBUG - dispatcher - ended
[2019-01-29 08:45:31,567]telegram.ext.dispatcher - DEBUG - Waiting for async thread 1/4 to end
[2019-01-29 08:45:31,567]telegram.ext.dispatcher - DEBUG - Closing run_async thread bc1135c5-92e0-4bb8-a5e4-ec1435568b9e_0/4
[2019-01-29 08:45:31,567]telegram.ext.dispatcher - DEBUG - Closing run_async thread bc1135c5-92e0-4bb8-a5e4-ec1435568b9e_3/4
[2019-01-29 08:45:31,567]telegram.ext.dispatcher - DEBUG - Closing run_async thread bc1135c5-92e0-4bb8-a5e4-ec1435568b9e_2/4
[2019-01-29 08:45:31,567]telegram.ext.dispatcher - DEBUG - Closing run_async thread bc1135c5-92e0-4bb8-a5e4-ec1435568b9e_1/4
[2019-01-29 08:45:31,568]telegram.ext.dispatcher - DEBUG - async thread 1/4 has ended
[2019-01-29 08:45:31,570]telegram.ext.dispatcher - DEBUG - Waiting for async thread 2/4 to end
[2019-01-29 08:45:31,571]telegram.ext.dispatcher - DEBUG - async thread 2/4 has ended
[2019-01-29 08:45:31,571]telegram.ext.dispatcher - DEBUG - Waiting for async thread 3/4 to end
[2019-01-29 08:45:31,571]telegram.ext.dispatcher - DEBUG - async thread 3/4 has ended
[2019-01-29 08:45:31,572]telegram.ext.dispatcher - DEBUG - Waiting for async thread 4/4 to end
[2019-01-29 08:45:31,572]telegram.ext.dispatcher - DEBUG - async thread 4/4 has ended
[2019-01-29 08:45:31,572]telegram.ext.updater - DEBUG - Waiting for dispatcher thread to end
[2019-01-29 08:45:31,572]telegram.ext.updater - DEBUG - dispatcher thread has ended
[2019-01-29 08:45:31,573]telegram.ext.updater - DEBUG - Waiting for updater thread to end
[2019-01-29 08:45:31,999]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:45:32,000]telegram.ext.updater - DEBUG - updater - ended
[2019-01-29 08:45:32,001]telegram.ext.updater - DEBUG - updater thread has ended
[2019-01-29 08:46:18,680]BOT - INFO - DEBUG MODE: ON
[2019-01-29 08:46:18,681]telegram.ext.dispatcher - DEBUG - Setting singleton dispatcher as <telegram.ext.dispatcher.Dispatcher object at 0x7f488b8a4ef0>
[2019-01-29 08:46:18,682]telegram.ext.updater - DEBUG - dispatcher - started
[2019-01-29 08:46:18,682]telegram.ext.updater - DEBUG - updater - started
[2019-01-29 08:46:18,683]telegram.ext.updater - DEBUG - Updater thread started (polling)
[2019-01-29 08:46:18,683]telegram.ext.updater - DEBUG - Start network loop retry bootstrap del webhook
[2019-01-29 08:46:18,684]telegram.ext.dispatcher - DEBUG - Dispatcher started
[2019-01-29 08:46:19,536]telegram.ext.updater - DEBUG - Bootstrap done
[2019-01-29 08:46:19,536]telegram.ext.updater - DEBUG - Start network loop retry getting Updates
[2019-01-29 08:46:20,777]telegram.ext.updater - INFO - Received signal 2 (SIGINT), stopping...
[2019-01-29 08:46:20,780]telegram.ext.updater - DEBUG - Stopping Updater and Dispatcher...
[2019-01-29 08:46:20,782]telegram.ext.updater - DEBUG - Requesting Dispatcher to stop...
[2019-01-29 08:46:21,686]telegram.ext.dispatcher - DEBUG - orderly stopping
[2019-01-29 08:46:21,687]telegram.ext.dispatcher - DEBUG - Dispatcher thread stopped
[2019-01-29 08:46:21,687]telegram.ext.updater - DEBUG - dispatcher - ended
[2019-01-29 08:46:21,691]telegram.ext.dispatcher - DEBUG - Waiting for async thread 1/4 to end
[2019-01-29 08:46:21,691]telegram.ext.dispatcher - DEBUG - Closing run_async thread 8a421716-e5da-430b-95ea-819e815f5ca7_0/4
[2019-01-29 08:46:21,691]telegram.ext.dispatcher - DEBUG - Closing run_async thread 8a421716-e5da-430b-95ea-819e815f5ca7_2/4
[2019-01-29 08:46:21,691]telegram.ext.dispatcher - DEBUG - Closing run_async thread 8a421716-e5da-430b-95ea-819e815f5ca7_3/4
[2019-01-29 08:46:21,691]telegram.ext.dispatcher - DEBUG - Closing run_async thread 8a421716-e5da-430b-95ea-819e815f5ca7_1/4
[2019-01-29 08:46:21,693]telegram.ext.dispatcher - DEBUG - async thread 1/4 has ended
[2019-01-29 08:46:21,693]telegram.ext.dispatcher - DEBUG - Waiting for async thread 2/4 to end
[2019-01-29 08:46:21,694]telegram.ext.dispatcher - DEBUG - async thread 2/4 has ended
[2019-01-29 08:46:21,694]telegram.ext.dispatcher - DEBUG - Waiting for async thread 3/4 to end
[2019-01-29 08:46:21,694]telegram.ext.dispatcher - DEBUG - async thread 3/4 has ended
[2019-01-29 08:46:21,695]telegram.ext.dispatcher - DEBUG - Waiting for async thread 4/4 to end
[2019-01-29 08:46:21,695]telegram.ext.dispatcher - DEBUG - async thread 4/4 has ended
[2019-01-29 08:46:21,695]telegram.ext.updater - DEBUG - Waiting for dispatcher thread to end
[2019-01-29 08:46:21,695]telegram.ext.updater - DEBUG - dispatcher thread has ended
[2019-01-29 08:46:21,696]telegram.ext.updater - DEBUG - Waiting for updater thread to end
[2019-01-29 08:46:24,539]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:46:24,541]telegram.ext.updater - DEBUG - updater - ended
[2019-01-29 08:46:24,544]telegram.ext.updater - DEBUG - updater thread has ended
[2019-01-29 08:46:38,866]BOT - INFO - DEBUG MODE: ON
[2019-01-29 08:46:38,867]telegram.ext.dispatcher - DEBUG - Setting singleton dispatcher as <telegram.ext.dispatcher.Dispatcher object at 0x7f27d8904e80>
[2019-01-29 08:46:38,868]telegram.ext.updater - DEBUG - dispatcher - started
[2019-01-29 08:46:38,868]telegram.ext.updater - DEBUG - updater - started
[2019-01-29 08:46:38,869]telegram.ext.dispatcher - DEBUG - Dispatcher started
[2019-01-29 08:46:38,870]telegram.ext.updater - DEBUG - Updater thread started (polling)
[2019-01-29 08:46:38,870]telegram.ext.updater - DEBUG - Start network loop retry bootstrap del webhook
[2019-01-29 08:46:39,730]telegram.ext.updater - DEBUG - Bootstrap done
[2019-01-29 08:46:39,732]telegram.ext.updater - DEBUG - Start network loop retry getting Updates
[2019-01-29 08:46:40,985]telegram.ext.updater - INFO - Received signal 2 (SIGINT), stopping...
[2019-01-29 08:46:40,986]telegram.ext.updater - DEBUG - Stopping Updater and Dispatcher...
[2019-01-29 08:46:40,987]telegram.ext.updater - DEBUG - Requesting Dispatcher to stop...
[2019-01-29 08:46:41,872]telegram.ext.dispatcher - DEBUG - orderly stopping
[2019-01-29 08:46:41,874]telegram.ext.dispatcher - DEBUG - Dispatcher thread stopped
[2019-01-29 08:46:41,876]telegram.ext.updater - DEBUG - dispatcher - ended
[2019-01-29 08:46:41,892]telegram.ext.dispatcher - DEBUG - Waiting for async thread 1/4 to end
[2019-01-29 08:46:41,893]telegram.ext.dispatcher - DEBUG - Closing run_async thread 3f0d214e-03d1-46a7-ba12-f07bd019baf6_0/4
[2019-01-29 08:46:41,893]telegram.ext.dispatcher - DEBUG - Closing run_async thread 3f0d214e-03d1-46a7-ba12-f07bd019baf6_1/4
[2019-01-29 08:46:41,893]telegram.ext.dispatcher - DEBUG - Closing run_async thread 3f0d214e-03d1-46a7-ba12-f07bd019baf6_2/4
[2019-01-29 08:46:41,894]telegram.ext.dispatcher - DEBUG - Closing run_async thread 3f0d214e-03d1-46a7-ba12-f07bd019baf6_3/4
[2019-01-29 08:46:41,901]telegram.ext.dispatcher - DEBUG - async thread 1/4 has ended
[2019-01-29 08:46:41,903]telegram.ext.dispatcher - DEBUG - Waiting for async thread 2/4 to end
[2019-01-29 08:46:41,904]telegram.ext.dispatcher - DEBUG - async thread 2/4 has ended
[2019-01-29 08:46:41,905]telegram.ext.dispatcher - DEBUG - Waiting for async thread 3/4 to end
[2019-01-29 08:46:41,906]telegram.ext.dispatcher - DEBUG - async thread 3/4 has ended
[2019-01-29 08:46:41,907]telegram.ext.dispatcher - DEBUG - Waiting for async thread 4/4 to end
[2019-01-29 08:46:41,908]telegram.ext.dispatcher - DEBUG - async thread 4/4 has ended
[2019-01-29 08:46:41,909]telegram.ext.updater - DEBUG - Waiting for dispatcher thread to end
[2019-01-29 08:46:41,911]telegram.ext.updater - DEBUG - dispatcher thread has ended
[2019-01-29 08:46:41,911]telegram.ext.updater - DEBUG - Waiting for updater thread to end
[2019-01-29 08:46:44,737]telegram.ext.updater - DEBUG - Timed out getting Updates: Timed out
[2019-01-29 08:46:44,738]telegram.ext.updater - DEBUG - updater - ended
[2019-01-29 08:46:44,739]telegram.ext.updater - DEBUG - updater thread has ended
[2019-01-29 08:46:55,818]BOT - INFO - DEBUG MODE: ON
[2019-01-29 08:46:55,819]telegram.ext.dispatcher - DEBUG - Setting singleton dispatcher as <telegram.ext.dispatcher.Dispatcher object at 0x7fb6b2ab4eb8>
[2019-01-29 08:46:55,820]telegram.ext.updater - DEBUG - dispatcher - started
[2019-01-29 08:46:55,820]telegram.ext.updater - DEBUG - updater - started
[2019-01-29 08:46:55,821]telegram.ext.updater - DEBUG - Updater thread started (polling)
